Player ID;Name;Card Title;Club;Nation;League;Foot;Skill Moves;Weak Foot;AcceleRATE;Height;Att/Def. WR;Age;Player Card Image;Player Card Link;Pace;Acceleration;Sprint Speed;AcceleRATE_1;Shooting;Positioning;Finishing;Shot Power;Long Shots;Volleys;Penalties;Passing;Vision;Crossing;FK Accuracy;Short Passing;Long Passing;Curve;Dribbling;Agility;Balance;Reactions;Ball Control;Dribbling_2;Composure;Defending;Interceptions;Heading Accuracy;Defensive Awareness;Standing Tackle;Sliding_Tackle_list;Physicality;Jumping;Stamina;Strength_list;AggressionLowest BIN;Last Update;Price Range;Average BIN (24h);Cheapest Sale (24h);Discard Value
233155;Claudia Zornoza Sánchez;Claudia Zornoza Common 79 OVR;Real Madrid;Spain;Liga F;Left;3 ★;3 ★;Controlled explosive;164cm | 5'5';High/Medium;33;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/233155.3.webp;https://www.fut.gg/players/233155-claudia-zornoza/24-233155/;74;74;74;Controlled Explosive;76;75;78;80;78;47;59;77;81;65;76;83;75;74;80;75;77;83;83;80;72;62;60;48;63;67;61;74;66;80;67;84;;;;;
227775;Amanda Sampedro Bustos;Amanda Sampedro Rare 78 OVR;Sevilla FC;Spain;Liga F;Right;3 ★;4 ★;Controlled;161cm | 5'3';High/Medium;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227775.4.webp;https://www.fut.gg/players/227775-amanda-sampedro/24-227775/;75;76;74;Controlled;76;70;75;82;80;59;72;79;81;73;78;84;72;77;78;81;80;70;80;77;80;72;73;81;71;74;58;80;93;79;84;67;;;;;
265859;Ella Palis;Ella Palis Common 78 OVR;Juventus;France;Calcio A Femminile;Right;3 ★;3 ★;Controlled;164cm | 5'5';High/High;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265859.3.webp;https://www.fut.gg/players/265859-ella-palis/24-265859/;65;63;67;Controlled;70;71;67;80;75;51;51;71;71;56;53;82;78;59;76;75;77;76;78;74;74;75;82;55;76;79;69;75;68;90;71;67;;;;;
226355;Pauline Bremer;Pauline Bremer Common 78 OVR;Brighton;Germany;Barclays Women’s Super League;Right;3 ★;4 ★;Controlled;170cm | 5'7';Medium/Medium;27;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/226355.4.webp;https://www.fut.gg/players/226355-pauline-bremer/24-226355/;75;74;76;Controlled;75;79;78;80;68;73;61;68;68;70;60;76;51;57;75;71;74;79;77;75;66;36;35;81;24;34;33;77;90;82;81;58;;;;;
264900;Laurina Fazer;Laurina Fazer Common 78 OVR;Paris SG;France;D1 Arkema;Right;3 ★;3 ★;Controlled explosive;165cm | 5'5';Medium/Medium;20;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/264900.3.webp;https://www.fut.gg/players/264900-laurina-fazer/24-264900/;83;79;87;Controlled Explosive;71;77;68;78;74;59;61;72;79;57;59;79;73;68;84;90;84;75;84;85;80;67;76;54;65;69;59;59;63;74;49;66;;;;;
272159;Irina Priscilla Uribe García;Irina Uribe Common 78 OVR;Levante LP;Spain;Liga F;Right;4 ★;4 ★;Controlled explosive;170cm | 5'7';High/Medium;25;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/272159.4.webp;https://www.fut.gg/players/272159-irina-uribe/24-272159/;76;77;75;Controlled Explosive;79;75;85;72;80;70;65;75;75;65;80;80;70;81;81;83;83;65;84;82;65;43;40;70;35;45;35;77;80;87;74;69;;;;;
272050;Cristina Martín-Prieto;Martín-Prieto Common 78 OVR;Sevilla FC;Spain;Liga F;Right;3 ★;3 ★;Controlled;173cm | 5'8';High/Medium;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/272050.4.webp;https://www.fut.gg/players/272050-martin-prieto/24-272050/;71;72;71;Controlled;79;80;81;80;75;78;80;69;75;66;67;70;60;76;75;80;80;77;80;70;75;51;50;80;45;50;45;85;90;92;87;70;;;;;
264900;Laurina Fazer;Laurina Fazer Common 78 OVR;Paris SG;France;D1 Arkema;Right;3 ★;3 ★;Controlled explosive;165cm | 5'5';Medium/Medium;20;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/264900.3.webp;https://www.fut.gg/players/264900-laurina-fazer/24-264900/;83;79;87;Controlled Explosive;71;77;68;78;74;59;61;72;79;57;59;79;73;68;84;90;84;75;84;85;80;67;76;54;65;69;59;59;63;74;49;66;;;;;
246286;Nahikari García Pérez;Nahikari Common 78 OVR;Athletic Club;Spain;Liga F;Right;4 ★;3 ★;Controlled;161cm | 5'3';Medium/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/246286.4.webp;https://www.fut.gg/players/246286-nahikari/24-246286/;75;75;75;Controlled;78;79;80;79;74;69;80;68;65;60;70;77;63;57;79;70;76;77;82;80;67;23;21;78;15;15;18;69;85;63;72;65;;;;;
226320;Morgan Gautrat;Morgan Gautrat Common 78 OVR;Kansas City W;United States;National Women's Soccer League;Right;4 ★;3 ★;Controlled;168cm | 5'6';Medium/High;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/226320.3.webp;https://www.fut.gg/players/226320-morgan-gautrat/24-226320/;49;45;52;Controlled;63;58;59;72;62;59;67;72;74;58;59;79;77;64;71;62;70;73;77;68;82;79;83;73;80;79;77;70;72;68;75;61;;;;;
247724;Julia Grosso;Julia Grosso Common 78 OVR;Juventus;Canada;Calcio A Femminile;Left;4 ★;4 ★;Controlled explosive;171cm | 5'7';High/Medium;23;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/247724.4.webp;https://www.fut.gg/players/247724-julia-grosso/24-247724/;75;74;75;Controlled Explosive;61;70;60;66;57;62;61;78;79;65;65;88;78;61;82;79;78;76;86;82;76;62;75;56;59;59;56;71;70;78;64;78;;;;;
243770;McCall Zerboni;McCall Zerboni Common 78 OVR;NJ/NY Gotham;United States;National Women's Soccer League;Right;3 ★;4 ★;Controlled;163cm | 5'4';Medium/High;36;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/243770.3.webp;https://www.fut.gg/players/243770-mccall-zerboni/24-243770/;54;54;54;Controlled;61;57;56;71;62;59;63;69;72;48;59;79;78;52;72;62;81;70;78;69;78;76;78;64;80;76;73;77;71;78;77;77;;;;;
265059;Giovanna Hoffmann;Giovanna Hoffmann Common 78 OVR;SC Freiburg;Germany;Google Pixel Frauen-Bundesliga;Right;3 ★;2 ★;Controlled;169cm | 5'7';High/Medium;25;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265059.4.webp;https://www.fut.gg/players/265059-giovanna-hoffmann/24-265059/;79;81;77;Controlled;76;82;78;74;76;69;58;70;68;72;66;78;53;64;76;75;71;76;79;76;69;46;39;76;26;64;40;74;90;64;80;68;;;;;
267220;Kelli Hubly;Kelli Hubly Common 78 OVR;Portland Thorns;United States;National Women's Soccer League;Right;2 ★;3 ★;Controlled;173cm | 5'8';Medium/High;29;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267220.3.webp;https://www.fut.gg/players/267220-kelli-hubly/24-267220/;59;62;57;Controlled;41;48;42;41;39;35;41;65;55;75;33;70;61;69;64;59;54;74;67;61;73;80;77;82;78;84;78;76;85;70;80;69;;;;;
264976;Nikola Karczewska;Nikola Karczewska Common 78 OVR;Spurs;Poland;Barclays Women’s Super League;Right;3 ★;3 ★;Mostly lengthy;183cm | 6'0';High/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/264976.4.webp;https://www.fut.gg/players/264976-nikola-karczewska/24-264976/;74;69;78;Mostly Lengthy;79;82;81;78;76;74;72;64;66;58;58;70;59;66;74;48;35;68;81;79;80;37;35;80;34;33;18;72;87;68;83;48;;;;;
50596624;Nikola Karczewska;Nikola Karczewska Common 78 OVR;Leverkusen;Poland;Google Pixel Frauen-Bundesliga;Right;3 ★;3 ★;Mostly lengthy;183cm | 6'0';High/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50596624.webp;https://www.fut.gg/players/264976-nikola-karczewska/24-50596624/;74;69;78;Mostly Lengthy;79;82;81;78;76;74;72;64;66;58;58;70;59;66;74;48;35;68;81;79;80;37;35;80;34;33;18;72;87;68;83;48;;;;;
272050;Cristina Martín-Prieto;Martín-Prieto Common 78 OVR;Sevilla FC;Spain;Liga F;Right;3 ★;3 ★;Controlled;173cm | 5'8';High/Medium;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/272050.4.webp;https://www.fut.gg/players/272050-martin-prieto/24-272050/;71;72;71;Controlled;79;80;81;80;75;78;80;69;75;66;67;70;60;76;75;80;80;77;80;70;75;51;50;80;45;50;45;85;90;92;87;70;;;;;
272098;Asun Martínez Salinas;Asun Martínez Common 78 OVR;Valencia CF;Spain;Liga F;Left;4 ★;3 ★;Controlled explosive;158cm | 5'2';High/Medium;21;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/272098.4.webp;https://www.fut.gg/players/272098-asun-martinez/24-272098/;84;83;84;Controlled Explosive;77;75;80;76;75;69;65;73;80;71;78;72;65;75;81;87;84;75;80;81;70;41;40;65;35;40;35;79;85;83;81;65;;;;;
267274;Zoe Morse;Zoe Morse Common 78 OVR;Brighton;United States;Barclays Women’s Super League;Left;2 ★;5 ★;Controlled;175cm | 5'9';Medium/Medium;25;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267274.3.webp;https://www.fut.gg/players/267274-zoe-morse/24-267274/;53;53;53;Controlled;50;67;38;58;68;46;41;65;74;42;43;78;74;34;64;59;62;79;69;60;62;80;78;75;81;81;79;76;78;68;81;75;;;;;
265859;Ella Palis;Ella Palis Common 78 OVR;Juventus;France;Calcio A Femminile;Right;3 ★;3 ★;Controlled;164cm | 5'5';High/High;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265859.3.webp;https://www.fut.gg/players/265859-ella-palis/24-265859/;65;63;67;Controlled;70;71;67;80;75;51;51;71;71;56;53;82;78;59;76;75;77;76;78;74;74;75;82;55;76;79;69;75;68;90;71;67;;;;;
269404;Salma Celeste Paralluelo Ayingono;Salma Paralluelo Rare 78 OVR;FC Barcelona;Spain;Liga F;Left;4 ★;4 ★;Mostly explosive;174cm | 5'9';Medium/Medium;19;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/269404.4.webp;https://www.fut.gg/players/269404-salma-paralluelo/24-269404/;93;92;93;Mostly Explosive;77;70;80;81;74;71;63;71;69;68;65;73;70;77;79;88;70;67;81;80;68;43;41;60;42;42;40;70;82;77;72;51;;;;;
265340;Jess Park;Jess Park Common 78 OVR;Manchester City;England;Barclays Women’s Super League;Right;4 ★;3 ★;Explosive;161cm | 5'3';High/Medium;22;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265340.4.webp;https://www.fut.gg/players/265340-jess-park/24-265340/;84;85;83;Explosive;70;75;74;71;65;63;60;71;74;70;48;77;63;66;83;83;80;70;85;86;60;41;39;49;37;48;31;58;64;68;52;57;;;;;
265946;Ally Prisock;Ally Prisock Common 78 OVR;Houston Dash;United States;National Women's Soccer League;Right;3 ★;2 ★;Controlled;170cm | 5'7';Low/High;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265946.3.webp;https://www.fut.gg/players/265946-ally-prisock/24-265946/;65;61;68;Controlled;41;43;37;51;41;36;40;59;57;51;33;70;62;45;64;63;56;74;69;60;66;79;77;79;79;82;78;76;83;67;79;76;;;;;
233757;Merel van Dongen;Merel van Dongen Common 78 OVR;Atlético de Madrid;Netherlands;Liga F;Left;3 ★;2 ★;Controlled;170cm | 5'7';High/Medium;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/233757.3.webp;https://www.fut.gg/players/233757-merel-van-dongen/24-233757/;65;64;65;Controlled;56;47;49;74;51;63;67;71;57;76;74;73;78;73;74;75;77;75;83;68;73;79;77;77;77;81;80;78;81;81;75;79;;;;;
267264;Sam Staab;Sam Staab Common 78 OVR;Washington Spirit W;United States;National Women's Soccer League;Left;2 ★;3 ★;Controlled;168cm | 5'6';High/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267264.3.webp;https://www.fut.gg/players/267264-sam-staab/24-267264/;56;59;54;Controlled;44;45;38;57;46;36;41;60;53;54;41;70;62;53;64;59;81;76;68;59;75;79;77;82;78;80;77;76;85;61;81;79;;;;;
227775;Amanda Sampedro Bustos;Amanda Sampedro Rare 78 OVR;Sevilla FC;Spain;Liga F;Right;3 ★;4 ★;Controlled;161cm | 5'3';High/Medium;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227775.4.webp;https://www.fut.gg/players/227775-amanda-sampedro/24-227775/;75;76;74;Controlled;76;70;75;82;80;59;72;79;81;73;78;84;72;77;78;81;80;70;80;77;80;72;73;81;71;74;58;80;93;79;84;67;;;;;
261852;Jéssica Silva;Jéssica Silva Rare 78 OVR;SL Benfica;Portugal;Liga Portugal Feminino;Right;5 ★;4 ★;Mostly explosive;170cm | 5'7';High/Medium;28;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/261852.4.webp;https://www.fut.gg/players/261852-jessica-silva/24-261852/;82;85;79;Mostly Explosive;76;80;78;74;75;73;74;71;75;65;68;76;59;80;85;87;78;75;83;87;85;33;27;72;32;28;22;65;83;68;68;48;;;;;
246317;Aniek Nouwen;Aniek Nouwen Common 78 OVR;Chelsea;Netherlands;Barclays Women’s Super League;Right;2 ★;3 ★;Controlled;175cm | 5'9';Low/High;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/246317.3.webp;https://www.fut.gg/players/246317-aniek-nouwen/24-246317/;55;55;55;Controlled;50;40;40;82;43;38;56;57;42;38;55;73;79;25;58;54;45;69;69;50;73;78;76;76;79;79;78;82;84;62;91;82;;;;;
262458;Maite Oroz Areta;Maite Oroz Rare 78 OVR;Real Madrid;Spain;Liga F;Right;4 ★;4 ★;Controlled explosive;155cm | 5'1';High/Medium;25;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/262458.4.webp;https://www.fut.gg/players/262458-maite-oroz/24-262458/;77;77;77;Controlled Explosive;65;74;70;53;71;39;54;74;80;61;62;81;73;76;83;80;83;80;85;83;71;63;69;48;61;70;54;73;78;78;75;60;;;;;
265903;Sonia Ouchene;Sonia Ouchene Common 78 OVR;Montpellier;France;D1 Arkema;Right;3 ★;3 ★;Controlled;158cm | 5'2';High/Medium;23;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265903.3.webp;https://www.fut.gg/players/265903-sonia-ouchene/24-265903/;67;64;69;Controlled;69;77;73;59;71;59;68;78;79;69;68;84;80;67;80;72;83;75;81;82;75;62;70;51;62;63;52;68;61;79;59;77;;;;;
269404;Salma Celeste Paralluelo Ayingono;Salma Paralluelo Rare 78 OVR;FC Barcelona;Spain;Liga F;Left;4 ★;4 ★;Mostly explosive;174cm | 5'9';Medium/Medium;19;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/269404.4.webp;https://www.fut.gg/players/269404-salma-paralluelo/24-269404/;93;92;93;Mostly Explosive;77;70;80;81;74;71;63;71;69;68;65;73;70;77;79;88;70;67;81;80;68;43;41;60;42;42;40;70;82;77;72;51;;;;;
265340;Jess Park;Jess Park Common 78 OVR;Manchester City;England;Barclays Women’s Super League;Right;4 ★;3 ★;Explosive;161cm | 5'3';High/Medium;22;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265340.4.webp;https://www.fut.gg/players/265340-jess-park/24-265340/;84;85;83;Explosive;70;75;74;71;65;63;60;71;74;70;48;77;63;66;83;83;80;70;85;86;60;41;39;49;37;48;31;58;64;68;52;57;;;;;
265946;Ally Prisock;Ally Prisock Common 78 OVR;Houston Dash;United States;National Women's Soccer League;Right;3 ★;2 ★;Controlled;170cm | 5'7';Low/High;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265946.3.webp;https://www.fut.gg/players/265946-ally-prisock/24-265946/;65;61;68;Controlled;41;43;37;51;41;36;40;59;57;51;33;70;62;45;64;63;56;74;69;60;66;79;77;79;79;82;78;76;83;67;79;76;;;;;
227137;Hayley Raso;Hayley Raso Rare 78 OVR;Real Madrid;Australia;Liga F;Right;3 ★;4 ★;Explosive;162cm | 5'4';High/Medium;29;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227137.4.webp;https://www.fut.gg/players/227137-hayley-raso/24-227137/;92;93;92;Explosive;71;83;75;72;62;64;59;69;73;65;48;76;62;66;82;91;92;59;81;83;81;34;42;41;26;37;23;60;61;82;49;60;;;;;
233343;Ali Riley;Ali Riley Rare 78 OVR;Angel City FC;New Zealand;National Women's Soccer League;Right;3 ★;3 ★;Controlled;163cm | 5'4';Medium/High;35;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/233343.4.webp;https://www.fut.gg/players/233343-ali-riley/24-233343/;78;77;79;Controlled;58;63;48;72;62;59;68;72;63;77;60;77;70;72;76;81;71;78;77;75;79;74;75;70;76;71;79;78;84;78;81;67;;;;;
227466;Kenti Robles;Kenti Robles Common 78 OVR;Real Madrid;Mexico;Liga F;Right;3 ★;2 ★;Controlled;163cm | 5'4';High/Medium;32;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227466.4.webp;https://www.fut.gg/players/227466-kenti-robles/24-227466/;67;66;68;Controlled;61;61;50;69;77;60;72;72;60;69;70;80;71;72;73;74;80;80;74;71;72;79;82;70;80;79;77;77;77;77;78;75;;;;;
261852;Jéssica Silva;Jéssica Silva Rare 78 OVR;SL Benfica;Portugal;Liga Portugal Feminino;Right;5 ★;4 ★;Mostly explosive;170cm | 5'7';High/Medium;28;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/261852.4.webp;https://www.fut.gg/players/261852-jessica-silva/24-261852/;82;85;79;Mostly Explosive;76;80;78;74;75;73;74;71;75;65;68;76;59;80;85;87;78;75;83;87;85;33;27;72;32;28;22;65;83;68;68;48;;;;;
227355;Julie Soyer;Julie Soyer Common 78 OVR;Paris FC;France;D1 Arkema;Right;3 ★;4 ★;Controlled;166cm | 5'5';High/Medium;38;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227355.4.webp;https://www.fut.gg/players/227355-julie-soyer/24-227355/;53;51;55;Controlled;58;59;49;75;66;40;58;70;58;71;71;78;70;64;68;55;69;87;75;63;74;82;87;72;85;83;74;70;70;69;69;73;;;;;
267264;Sam Staab;Sam Staab Common 78 OVR;Washington Spirit W;United States;National Women's Soccer League;Left;2 ★;3 ★;Controlled;168cm | 5'6';High/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267264.3.webp;https://www.fut.gg/players/267264-sam-staab/24-267264/;56;59;54;Controlled;44;45;38;57;46;36;41;60;53;54;41;70;62;53;64;59;81;76;68;59;75;79;77;82;78;80;77;76;85;61;81;79;;;;;
227264;Demi Stokes;Demi Stokes Rare 78 OVR;Manchester City;England;Barclays Women’s Super League;Left;4 ★;3 ★;Controlled explosive;159cm | 5'3';High/Medium;31;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227264.4.webp;https://www.fut.gg/players/227264-demi-stokes/24-227264/;87;87;87;Controlled Explosive;43;44;40;40;54;29;57;71;54;71;45;84;74;67;80;81;80;73;80;80;81;73;67;69;77;75;73;76;86;78;77;68;;;;;
246208;Chantelle Swaby;Chantelle Swaby Rare 78 OVR;FC Fleury 91;Jamaica;D1 Arkema;Right;2 ★;3 ★;Controlled;180cm | 5'11';Medium/Medium;25;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/246208.3.webp;https://www.fut.gg/players/246208-chantelle-swaby/24-246208/;75;72;78;Controlled;42;44;38;58;33;37;45;65;53;66;43;75;68;59;63;59;47;72;71;59;68;79;75;78;80;81;74;79;90;69;86;73;;;;;
236648;Aïssatou Tounkara;Aïssatou Tounkara Common 78 OVR;Paris SG;France;D1 Arkema;Right;2 ★;2 ★;Controlled;174cm | 5'9';Medium/Medium;28;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/236648.3.webp;https://www.fut.gg/players/236648-aissatou-tounkara/24-236648/;65;67;64;Controlled;35;35;32;43;31;36;41;58;37;42;30;79;74;33;62;52;64;75;66;59;76;79;74;78;82;81;76;77;84;70;80;75;;;;;
233752;Shanice van de Sanden;Shanice van de Sanden Rare 78 OVR;Liverpool;Netherlands;Barclays Women’s Super League;Right;4 ★;3 ★;Controlled;168cm | 5'6';Medium/Low;31;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/233752.4.webp;https://www.fut.gg/players/233752-shanice-van-de-sanden/24-233752/;86;86;86;Controlled;70;82;72;69;69;62;51;73;79;77;50;77;59;64;78;80;82;75;78;78;71;37;34;60;32;39;26;72;83;69;77;60;;;;;
233757;Merel van Dongen;Merel van Dongen Common 78 OVR;Atlético de Madrid;Netherlands;Liga F;Left;3 ★;2 ★;Controlled;170cm | 5'7';High/Medium;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/233757.3.webp;https://www.fut.gg/players/233757-merel-van-dongen/24-233757/;65;64;65;Controlled;56;47;49;74;51;63;67;71;57;76;74;73;78;73;74;75;77;75;83;68;73;79;77;77;77;81;80;78;81;81;75;79;;;;;
267376;Dani Weatherholt;Dani Weatherholt Common 78 OVR;Angel City FC;United States;National Women's Soccer League;Right;3 ★;3 ★;Controlled;173cm | 5'8';Medium/High;29;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267376.3.webp;https://www.fut.gg/players/267376-dani-weatherholt/24-267376/;55;55;55;Controlled;55;58;51;63;58;52;48;67;74;43;54;78;76;48;69;54;69;74;75;67;77;78;78;67;82;78;74;76;71;78;75;77;;;;;
241847;Joelle Wedemeyer;Joelle Wedemeyer Common 78 OVR;VfL Wolfsburg;Germany;Google Pixel Frauen-Bundesliga;Right;2 ★;3 ★;Controlled;169cm | 5'7';Medium/High;27;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/241847.4.webp;https://www.fut.gg/players/241847-joelle-wedemeyer/24-241847/;72;74;71;Controlled;30;31;23;40;33;29;38;61;37;66;56;77;53;55;63;71;80;79;72;50;72;79;77;77;79;79;84;72;84;64;72;79;;;;;
265093;Manjou Wilde;Manjou Wilde Common 78 OVR;1. FC Köln;Germany;Google Pixel Frauen-Bundesliga;Right;3 ★;3 ★;Controlled;165cm | 5'5';High/Medium;28;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265093.3.webp;https://www.fut.gg/players/265093-manjou-wilde/24-265093/;68;69;67;Controlled;67;79;72;55;68;62;62;74;82;59;60;81;76;59;76;70;58;79;80;77;64;72;78;53;72;76;68;66;65;75;63;63;;;;;
246208;Chantelle Swaby;Chantelle Swaby Rare 78 OVR;FC Fleury 91;Jamaica;D1 Arkema;Right;2 ★;3 ★;Controlled;180cm | 5'11';Medium/Medium;25;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/246208.3.webp;https://www.fut.gg/players/246208-chantelle-swaby/24-246208/;75;72;78;Controlled;42;44;38;58;33;37;45;65;53;66;43;75;68;59;63;59;47;72;71;59;68;79;75;78;80;81;74;79;90;69;86;73;;;;;
